,peopleCd,movieCd
7972,20309320,20194715
7973,20214911,20070054
7974,10089612,20070054
7975,10060189,20030126
7976,10056147,20030126
7977,10058131,20030126
7978,10062013,20030126
7979,10062208,20030126
7980,20111176,20158198
7981,20110508,20101149
7982,10040658,20060265
7983,10002002,20070291
7984,10005590,19860085
7985,20120501,20162140
7986,10004595,19930046
7987,10035704,19930024
7988,10066684,20100363
7989,20112027,20100363
7990,10055192,19920035
7991,10055615,19910017
7992,10056203,19550039
7993,10057180,19550039
7994,10032825,19550039
7995,10089529,19550039
7996,20170223,19550039
7997,10006413,19550039
7998,10000653,19550039
7999,10054925,19550039
8000,10089911,19550039
8001,10056203,20112753
8002,10057180,20112753
8003,10032825,20112753
8004,10089529,20112753
8005,20170223,20112753
8006,10006413,20112753
8007,10000653,20112753
8008,10054925,20112753
8009,10089911,20112753
8010,10072139,19910085
8011,10000653,19890031
8012,10004760,19860084
8013,10005375,19860084
8014,10072874,19860084
8015,10035802,19860079
8016,10056675,19850063
8017,10007420,19830077
8018,10056675,19830067
8019,10001683,19789013
8020,10005375,19780038
8021,10018641,19780038
8022,10035706,19789039
8023,10005375,19789039
8024,10005950,19789039
8025,10054296,19770042
8026,10062460,19770042
8027,10086840,19779038
8028,10035706,19779038
8029,10005950,19779038
8030,10054296,19779038
8031,10086840,19770039
8032,10062140,19770039
8033,10005375,19770036
8034,20111038,19770036
8035,10036940,19770036
8036,10058164,19770034
8037,10005375,19770011
8038,10054296,19770011
8039,10005375,19770024
8040,20111038,19770024
8041,10062145,19770021
8042,10072851,19770021
8043,10058483,19760004
8044,20172723,20159627
8045,20344205,20159627
8046,20186574,20159627
8047,20226994,20189647
8048,20114792,20112208
8049,20114042,20112208
8050,20320342,20182279
8051,20227362,20182279
8052,20233987,20182279
8053,20181542,20182279
8054,20216966,20182279
8055,10055302,20182279
8056,20181371,20112019
8057,10072512,20112019
8058,20112554,20112019
8059,10004779,20116048
8060,10004407,20050282
8061,10056949,20050282
8062,10005382,19990047
8063,10060606,19990047
8064,10060414,19990083
8065,10008226,19990083
8066,10028547,19990083
8067,10005148,19990083
8068,10057547,20020241
8069,10058847,20020241
8070,10005373,19960032
8071,10004353,19970046
8072,10060090,19940054
8073,10056344,19940054
8074,20066783,20020247
8075,10054492,20020247
8076,10058461,20020247
8077,10072781,20113553
8078,20100020,20100814
8079,20112359,20100814
8080,10090115,20100096
8081,10011850,20090821
8082,20111376,20081006
8083,10058106,20081006
8084,10061220,20081006
8085,10006116,20081006
8086,10029969,20081006
8087,10004085,20081006
8088,10079546,20133811
8089,10040563,20133811
8090,20347515,20133811
8091,20135200,20148667
8092,20111446,20148667
8093,20127570,20125318
8094,20326972,20194045
8095,20278649,20040565
8096,20112262,20040565
8097,20030069,20030094
8098,20157081,20030094
8099,10004108,20030094
8100,10054403,20030094
8101,10055192,19718154
8102,10003897,19718154
8103,20153842,20100057
8104,20220075,20100057
8105,10002537,20100057
8106,20266849,20196405
8107,20171301,20204643
8108,10068777,20154661
8109,10002413,20154661
8110,20235810,20154661
8111,20196126,20154661
8112,10054323,20154661
8113,10055865,20154661
8114,20156887,20154661
8115,10029005,20154661
8116,10068777,19840054
8117,10002413,19840054
8118,20235810,19840054
8119,20196126,19840054
8120,10054323,19840054
8121,10055865,19840054
8122,20156887,19840054
8123,10029005,19840054
8124,20111258,20112937
8125,20112027,20112937
8126,20111395,20020058
8127,10065272,20020058
8128,10004407,20020058
8129,10060290,20020058
8130,10062208,20020058
8131,10058138,20020058
8132,10000854,20000043
8133,10029209,20000043
8134,10005593,20000043
8135,20261751,20000052
8136,10004151,20000052
8137,10005614,20000052
8138,10019069,20040488
8139,10053709,20040488
8140,10058053,20040488
8141,10058049,20040488
8142,10028999,20040488
8143,20140752,20040488
8144,10000783,20040488
8145,10002556,20040488
8146,10062256,20050356
8147,10019069,20050356
8148,10060535,20050356
8149,20111254,20050356
8150,10028441,20050356
8151,20113592,20050356
8152,10014295,20050356
8153,10057485,20060284
8154,10061971,20060284
8155,20151358,20060284
8156,20148100,20060284
8157,10055344,19990070
8158,10004627,19990070
8159,10047353,19890059
8160,10004652,20050312
8161,10005660,20050312
8162,10027781,20050312
8163,10050570,20127386
8164,20111853,20127386
8165,10043558,20081525
8166,20220075,20081525
8167,20111272,20071676
8168,10004413,20071676
8169,10004391,20071676
8170,20125808,20148007
8171,20385088,20226879
8172,20203375,20226879
8173,10054898,19850017
8174,10054046,19850017
8175,10065800,19850027
8176,10088639,19900176
8177,10017708,19900176
8178,10089103,19900176
8179,20111176,20030435
8180,20111087,20040481
8181,10006426,20040481
8182,20209006,20168766
8183,20285152,20168766
8184,10077612,20070117
8185,10045578,20070117
8186,10077092,20070117
8187,20281369,20170272
8188,10078569,20153422
8189,10088475,20090582
8190,10066974,20090582
8191,10060512,20060391
8192,10054133,19950032
8193,10005865,19950032
8194,10055344,19950040
8195,10006085,19950040
8196,10058591,19950037
8197,10029227,19950037
8198,10087251,19950037
8199,10004653,19930041
8200,10000783,19930041
8201,10030242,19910067
8202,10004438,19910103
8203,10000783,19910103
8204,10055344,19900087
8205,10030242,19900087
8206,10040399,19900087
8207,10040399,19900087
8208,20112589,19900087
8209,20246629,19900087
8210,20246629,19900087
8211,20216967,19900087
8212,10044393,19900087
8213,20189554,19900087
8214,20185031,19900087
8215,20063873,19900087
8216,10040890,19900087
8217,10055344,20081287
8218,10030242,20081287
8219,10002238,20081287
8220,10028460,19880070
8221,20111445,19880070
8222,10030242,20080697
8223,10030242,20080696
8224,10057180,19850062
8225,10035802,19850034
8226,10030242,20080693
8227,20304630,20080693
8228,10057180,19840055
8229,10030242,20080692
8230,10030242,20080689
8231,10046045,20080689
8232,10056078,20080689
8233,10086840,19820077
8234,10054956,19820077
8235,10058483,19820068
8236,10007420,19820068
8237,10065800,19820068
8238,10057180,19820047
8239,10056886,20090733
8240,10089911,20090733
8241,10058483,19810030
8242,10057180,19810021
8243,20113592,19810021
8244,10057180,19800068
8245,20111087,20040793
8246,20125508,20040793
8247,20140497,20040793
8248,10006426,20040793
8249,10049890,20100311
8250,20243731,20181092
8251,20327372,20181092
8252,20310669,20181092
8253,20255229,20169728
8254,20157483,20169728
8255,20143077,20040641
8256,20066783,20040641
8257,10002517,20040641
8258,10051959,20040641
8259,10087180,20030439
8260,20113335,20030439
8261,10029467,20030439
8262,10055857,20125526
8263,10070571,20125526
8264,20121602,20125526
8265,10081566,20125526
8266,10032530,20125526
8267,10054518,20050261
8268,10054784,20050261
8269,10061563,20050261
8270,10060025,20113568
8271,10031684,20113568
8272,20189634,20113568
8273,20153480,20166128
8274,10065915,20166128
8275,10027804,20140190
8276,20226209,20140190
8277,20163471,20040471
8278,10004438,19940004
8279,10000783,19940004
8280,10050767,19940016
8281,20111250,19930040
8282,10005382,19920054
8283,10029478,19920054
8284,10006084,19920054
8285,20171962,20128546
8286,10004597,20128546
8287,10060364,20090805
8288,10003968,20060125
8289,20143761,20060125
8290,10026050,20060125
8291,20231006,20050219
8292,10006219,20050219
8293,10062006,20050219
8294,20070799,20100130
8295,10051959,20030155
8296,20329955,20000036
8297,10002015,20000036
8298,10062284,20000036
8299,10021315,20000036
8300,10006107,20000036
8301,20255105,20164859
8302,10054143,20164859
8303,20112624,20090067
8304,10065915,20090067
8305,10005612,20090067
8306,20135200,20112791
8307,20111446,20112791
8308,10048487,20112791
8309,20135200,20100013
8310,20111446,20100013
8311,10048487,20100013
8312,10058148,20090801
8313,10006351,20081668
8314,10037027,20081668
8315,20128946,20081668
8316,10057552,20030400
8317,10062427,20030400
8318,10040587,20030400
8319,10054492,20030400
8320,20111382,20030400
8321,10026050,20030400
8322,10050533,20020237
8323,10005452,20020237
8324,10057413,20020237
8325,10004551,20020237
8326,20162812,20010004
8327,20302409,20010004
8328,10027834,20010004
8329,10005097,20010004
8330,10035506,20010004
8331,10058483,20000029
8332,10003845,20000029
8333,10058705,19920073
8334,10061708,19900033
8335,10040912,19880079
8336,10054323,19880079
8337,10006056,19880079
8338,10040399,19610051
8339,10035529,19850076
8340,10058705,19790060
8341,10031373,19790060
8342,10005950,19770044
8343,20110776,19770044
8344,10040399,19730043
8345,10040399,19720009
8346,20174540,20170041
8347,10089612,20161662
8348,20174540,20161662
8349,20110772,20161662
8350,10059907,20127147
8351,10084750,20127147
8352,20113398,20127147
8353,10029555,20127147
8354,10040912,19990046
8355,10028653,20110912
8356,20113483,20110912
8357,10060189,20030399
8358,10056602,20030399
8359,10004439,20030399
8360,20111254,20030399
8361,20111309,20030399
8362,20135269,20070637
8363,10054492,20070637
8364,10003489,20070637
8365,20111382,20070637
8366,10050630,20100833
8367,10037278,20100833
8368,10006219,20100833
8369,10039063,20100833
8370,10050630,19930203
8371,10037278,19930203
8372,10006219,19930203
8373,10039063,19930203
8374,10054323,19930038
8375,10062284,19930038
8376,10003718,19930038
8377,10006056,19920066
8378,10028462,19910040
8379,10040529,19860056
8380,10065800,19860056
8381,10055865,19748125
8382,10006894,19748125
8383,10062241,19748125
8384,10055865,19850045
8385,10006894,19850045
8386,10062241,19850045
8387,10029036,20127846
8388,10029036,19850022
8389,10057180,19840011
8390,10040890,19820039
8391,10058483,19820035
8392,10086840,19820011
8393,10004898,19820011
8394,20111448,19820011
8395,10055865,19810042
8396,10053588,19810042
8397,10057543,19810042
8398,10058483,19800047
8399,10054296,19800047
8400,10040912,20101209
8401,10001829,20060157
8402,10026426,20060157
8403,20128850,20060157
8404,10058653,20060157
8405,10057277,20060157
8406,20111254,20060157
8407,10004672,20149460
8408,10088283,20149460
8409,20189603,20149460
8410,20151358,20100369
8411,20110814,20100369
8412,20123348,20070020
8413,10028780,20070020
8414,10004439,20070020
8415,10006269,20070020
8416,10054518,20060403
8417,20161223,20060403
8418,10005983,20060403
8419,20167301,20167821
8420,20231666,20161590
8421,10008894,20161590
8422,20302329,20181741
8423,10054870,20149441
8424,20181568,20122201
8425,20180259,20122201
8426,10057335,20122201
8427,10002109,19930123
8428,20167260,19930123
8429,10084656,19930123
8430,20325197,19990313
8431,10051184,19990313
8432,20113070,20040666
8433,10083006,20040666
8434,10003692,19850074
8435,10028971,19850074
8436,10035747,19840023
8437,10005375,19780045
8438,10005375,19780025
8439,10050570,20010044
8440,10029141,20010044
8441,10004652,20070547
8442,10067366,20070547
8443,10057572,20070547
8444,20110814,20070547
8445,10029163,20081555
8446,10090086,20081555
8447,10006033,20020187
8448,10010273,20020187
8449,10010194,20020187
8450,10020263,20020187
8451,20127465,20020187
8452,10062084,20020187
8453,20374547,19900307
8454,20332272,20209858
8455,20153480,20141583
8456,20177441,20141583
8457,10004413,20141583
8458,20323268,20198829
8459,10067370,20081395
8460,10019026,20081395
8461,10062084,20081395
8462,10072117,20060298
8463,10004904,20060298
8464,20158266,20060298
8465,10057627,20060298
8466,10005595,20060298
8467,20111213,20060298
8468,10055997,20060408
8469,10019108,20060408
8470,20160437,20060408
8471,10000928,20060408
8472,20111737,20060408
8473,10060556,20131304
8474,20120461,20040682
8475,10050533,20040682
8476,10037278,20040682
8477,10028501,20030137
8478,20153480,20182065
8479,20177441,20182065
8480,20135200,20159536
8481,20111446,20159536
8482,20216809,20000045
8483,10047353,20000045
8484,10029238,20000045
8485,20238807,20149495
8486,20204065,20149495
8487,20111863,20149495
8488,10005961,20040766
8489,10050165,20040766
8490,10027791,20040766
8491,10029409,19850068
8492,10062140,19730093
8493,10003717,20080894
8494,10003717,20080910
8495,20157236,20080910
8496,20298689,20060160
8497,10040599,20060160
8498,20159406,20060160
8499,10043339,20060160
8500,20171634,20060160
8501,20121309,20060160
8502,10018288,20060160
8503,10030242,20174644
8504,10062151,20174644
8505,20209127,20174644
8506,20351589,20174644
8507,10062136,20174644
8508,20308189,20174644
8509,10056000,20174644
8510,10004481,20174644
8511,10005793,20174644
8512,10086840,20174644
8513,20214686,20174644
8514,10059604,20174644
8515,20185147,20174644
8516,10050331,20174644
8517,10082985,20174644
8518,10054560,20174644
8519,10030242,20081747
8520,10062151,20081747
8521,20209127,20081747
8522,20351589,20081747
8523,10062136,20081747
8524,20308189,20081747
8525,10056000,20081747
8526,10004481,20081747
8527,10005793,20081747
8528,10086840,20081747
8529,20214686,20081747
8530,10059604,20081747
8531,20185147,20081747
8532,10050331,20081747
8533,10082985,20081747
8534,10054560,20081747
8535,10030242,20060308
8536,10062151,20060308
8537,20209127,20060308
8538,20351589,20060308
8539,10062136,20060308
8540,20308189,20060308
8541,10056000,20060308
8542,10004481,20060308
8543,10005793,20060308
8544,10086840,20060308
8545,20214686,20060308
8546,10059604,20060308
8547,20185147,20060308
8548,10050331,20060308
8549,10082985,20060308
8550,10054560,20060308
8551,10030242,19780047
8552,10062151,19780047
8553,20209127,19780047
8554,20351589,19780047
8555,10062136,19780047
8556,20308189,19780047
8557,10056000,19780047
8558,10004481,19780047
8559,10005793,19780047
8560,10086840,19780047
8561,20214686,19780047
8562,10059604,19780047
8563,20185147,19780047
8564,10050331,19780047
8565,10082985,19780047
8566,10054560,19780047
8567,10030242,20081569
8568,10062151,20081569
8569,20209127,20081569
8570,20351589,20081569
8571,10062136,20081569
8572,20308189,20081569
8573,10056000,20081569
8574,10004481,20081569
8575,10005793,20081569
8576,10086840,20081569
8577,20214686,20081569
8578,10059604,20081569
8579,20185147,20081569
8580,10050331,20081569
8581,10082985,20081569
8582,10054560,20081569
8583,20171962,20090014
8584,10003972,20090014
8585,10001829,20040559
8586,10061960,20040559
8587,10087459,19940060
8588,10029409,19940060
8589,10000854,19900097
8590,10004653,19900097
8591,10028787,20070082
8592,10028764,20070082
8593,10004440,20200246
8594,10034966,20100026
8595,10052993,20040630
8596,10068014,20040630
8597,10013865,20008116
8598,10070943,19990312
8599,10008757,19970258
8600,10079833,19940143
8601,10070943,19940143
8602,10039589,20090491
8603,10061331,20090075
8604,20112331,20090075
8605,20165316,20090075
8606,10030358,20090075
8607,10060625,19920061
8608,10029227,19920061
8609,10029227,19890034
8610,20113672,20153450
8611,10057659,20153450
8612,20285289,20153450
8613,20263469,20153450
8614,10078157,20153450
8615,20167000,20137526
8616,20189191,20137526
8617,20307310,20137526
8618,20177441,20137526
8619,20189189,20137526
8620,10027799,20137526
8621,20128957,20137526
8622,10016730,20100269
8623,10029715,20060392
8624,10065314,20060392
8625,10020133,19880191
8626,10083006,19880191
8627,10086073,20040493
8628,10028253,20040493
8629,10064474,19980086
8630,10039848,19960085
8631,10077612,19920231
8632,10077707,19920231
8633,10017334,19920231
8634,10001233,19920231
8635,10033573,19920231
8636,10059865,19920231
8637,10075166,19920231
8638,10065000,20060033
8639,10017235,20060033
8640,10029987,20159960
8641,10004904,20100049
8642,10006101,20100049
8643,10040487,20100049
8644,10022087,20000253
8645,10043283,20000253
8646,10056829,20131661
8647,10035886,20131661
8648,20347515,20205261
8649,10056570,20030131
8650,10065272,20030131
8651,10005852,20030131
8652,10057580,20030131
8653,10060414,19990059
8654,10005148,19990059
8655,10001898,19990059
8656,20328452,20202604
8657,10056145,20152261
