,movieCd,movieNm,movieNmEn,openDt,repNationNm,genreCd,companys
7078,19950007,머저리와 등신들,Idiots And Fools,19950819,한국,7,(주)한영필림
7079,19850026,도시에서 우는 매미,Cicada Singing In The City,19850413,한국,5,국제
7080,19600084,낙화암과 삼천궁녀,Rock of falling blossoms and three thousand court ladies,19600512,한국,2,명신영화사
7081,19900018,영웅무색,Hero'S Color,19900901,한국,0,(주)연흥아세아
7082,19760094,내 마음의 풍차,Windmill Of My Mind,19760305,한국,5,(주)화천공사
7083,20060419,아포칼립토,Apocalypto,20070131,미국,0,터치스톤 픽처스
7084,20000142,체크포인트,Checkpoint,20000421,러시아,11,CTB 필름 컴퍼니
7085,20070391,미스터 브룩스,Mr. Brooks,20070830,미국,10,메트로-골드윈-마이어
7086,19860123,폴리스아카데미 3-재훈련,Police Academy 3: Back In Trainin,19861101,미국,0,워너 브러더스 픽쳐스
7087,19910293,"사랑,모니터 그리고 비상구",Lower Level,19911005,미국,10,오버시즈 필름그룹
7088,20050056,걸스 온 탑2,Girls On Top 2,20050331,독일,7,올가 필름
7089,20100297,축구의 신: 마라도나,Maradona By Kusturica,20100603,스페인,6,에스튜디오스 피카소
7090,19710012,신상,Haati Mere Saati,19750208,인도,5,(주)우진필림
7091,19980144,어글리,The Ugly,19980530,뉴질랜드,8,에센셜 필름프로덕션
7092,19950229,파리 프랑스 ,Paris France,19950701,미국,19,얼라이언스커뮤니케이션즈코퍼레이션
7093,20040784,시티 오브 갓,City Of God,20051104,미국,5,와일드 번치
7094,20108103,석양을 향해 달려라,Tell Them Willie Boy Is Here,19710814,미국,16,유니버셜 픽쳐스
7095,19980256,모탈 컴뱃2: 6일간의 전투,Mortal Kombat: Annihilation,19981107,미국,0,뉴라인 시네마
7096,20050074,밀리언즈,Millions,20050504,영국,7,Pathe Cinema
7097,20050136,프리즈 프레임,Freeze Frame,20050707,아일랜드,5,패럴럴 픽쳐스
7098,19598015,피서지에서 생긴 일,A Summer Place,19720819,미국,5,워너 브러더스 픽쳐스
7099,19980241,롤랜드 에머릭의 디스트럭션,The Noah's Ark Principle,19981002,독일,9,센트로폴리스 필름 프로덕션
7100,19900359,애들이 줄었어요,"Honey,I Shrunk The Kids",19901222,미국,9,실버 스크린 파트너스
7101,19790094,사랑이 머무는 곳에,Ice Castles,19790628,미국,5,콜럼비아 픽쳐스 코포레이션
7102,20040763,쿼바디스 도미네,Quo Vadis?,20041210,폴란드,5,HBO필름
7103,19930339,내사랑 돈환,Don Juan Mi Querido Fantosia,19930807,스페인,5,비엠지
7104,20050006,리컨스트럭션,Reconstruction,20050120,덴마크,5,노르디스크 필름
7105,19970264,아름다운 청춘 ,All Things Fair,19971018,스웨덴,5,데트 단스케 필름인스튜트
7106,19900300,살인광시대,Monsieur  Verdoux,19900929,미국,5,찰리채플린프로덕션
7107,20060166,이웃집 야마다군,My Neighbors the Yamadas,20060608,일본,15,스튜디오 지브리
7108,19960107,일 포스티노,Il Postino,19960309,이탈리아,5,체키고리그룹 타이거키네마토그라피카
7109,20060091,뎀,Them,20060420,프랑스,8,스튜디오 카날
7110,19930067,닌자 키드,3 NINJAS KICKING BUTT,19930101,미국,0,신프로덕션
7111,19930275,프로투 타입,Proto Type,19930213,미국,9,로스 필름
7112,19930299,난쟁이 왕국,The Great Land Of Small,19930522,캐나다,14,락 데머스 프로덕션
7113,19900139,황금광 시대,The Gold Rush,19900217,미국,14,찰리채플린프로덕션
7114,19950266,공포의 럼펄스킨 ,Rumpelstill Skin,19950819,미국,8,스펠링 필름
7115,19900343,뉴욕의 왕,A King In New York,19901212,미국,7,찰리채플린프로덕션
7116,19900192,써커스,The Circus,19900505,미국,5,유나이티드 아티스트
7117,19970062,하얀풍선,The White Ballon,19990619,이란,12,페르도스 필름
7118,19890083,영구와 땡칠이 소림사가다,Yong-Gu And Taeng-Chiri Go To Sorim Temple,19891222,한국,12,대원동화(주)
7119,20050339,안개속의 풍경,Landscape in the Mist,19960921,그리스,5,세일
7120,20100978,스케이트 오어 다이,Skate Or Die,20101021,프랑스,0,까날 플러스
7121,19920388,피터팬,Peter Pan,19921218,미국,12,월트디즈니
7122,19890040,새앙쥐 상륙작전,Sae-Ang-Ji Landing Operations,19890729,한국,5,(주)다모아필름
7123,19950019,애마와 백수건달,Aema And The H,19950819,한국,19,유성필름
7124,19930009,B타임의 정사 3,An Affair At B Time 3,19930807,한국,1,(주)유성필름
7125,19950020,매춘 6,Prostitution 6,19950610,한국,19,(주)반도영상
7126,19950031,미란다,Miranda,19950401,한국,19,영창필름
7127,19830079,웬일이니,What Is This?,19830921,한국,5,화풍흥업
7128,20040769,스노우 워커,The Snow Walker,20050225,캐나다,5,퍼스트룩인터내셔날
7129,19840073,더티해리 4-써든 임팩트/서든 임팩트,Sudden Impact,19840505,미국,0,더 말파소 컴퍼니
7130,19850100,매드맥스3,Mad Max: Beyond Thunderdome,19850918,미국,9,케네디 밀러 프로덕션즈
7131,19930065,레이닝 스톤,Raining Stones,19990717,영국,5,채널4필름
7132,20070316,디워,D-War,20070801,한국,0,㈜영구아트
7133,20050191,오픈 워터,Open Water,20050826,미국,5,플룬지 픽쳐스
7134,19820074,무림걸식도사,Mu-Rim Beggar Warriors,19821105,한국,5,국제
7135,19820043,무림사부대행,Budae-Haeng In Mu-Rim Temple,19820606,한국,0,우성사
7136,19940217,3 닌자 키드,3 Ninjas Knuckle Up,19940618,미국,5,글로발필름엔터프라이즈(주)
7137,19970294,뽀네뜨,Ponette,19971108,프랑스,12,까날 플러스
7138,20000081,살사,Salsa,20000122,프랑스,1,까날 플러스 에스파냐
7139,20060030,남자들이 모르는 은밀한 것들,Secret Things,20060217,프랑스,5,CNC (Centre National de la Cinematographie)
7140,20040665,베른의 기적,The Miracle Of Bern,20040910,독일,5,세나토르 필름 프로덕션
7141,20060044,시티즌 독,Citizen Dog,20060309,태국,3,Five Star Production Co. Ltd.
7142,19760109,강력계,Cops For Violent Crime,19760707,한국,4,연방영화(주) 
7143,19860046,늪에서 늪으로,From Swamp To Swamp,19860712,한국,5,(주)화천공사
7144,19850033,무인,Warrior,19850525,한국,2,연방영화(주) 
7145,19860041,납자루떼,Napjarute,19860621,한국,5,신한영화(주)
7146,19740129,의처 소동,Trouble Of Morbid Suspicion About Wife'S Chastity,19741213,한국,7,태창흥업
7147,19920009,B타임의 정사 2,An Affair At B Time 2,19930218,한국,5,화성영화
7148,19910029,후리꾼,The Captivator,19910425,한국,1,(주)모가드코리아
7149,19300012,노래하는 시절,Season For Singing,19300912,한국,1,독립프로덕션빨간눈사람
7150,19880155,에스포춘,Outrageous Fortuen,19880716,미국,7,인터스코프커뮤니케이션
7151,19890023,백치원앙,The Simple-Minded Lovebird,19890422,한국,1,(주)모가드코리아
7152,20081646,나의 마음은 지지 않았다,My Heart Is Not Broken Yet,20090226,한국,6,재일 위안부 재판을 지원하는 모임
7153,19800098,만딩고,Mandingo,19800830,미국,5,디노 드 로렌티스 프로덕션즈
7154,20060165,반딧불이의 묘,Grave of the Fireflies,20140619,일본,15,스튜디오 지브리
7155,20000028,그림일기,Picture Diary,20000415,한국,5,한맥영화(주)
7156,20030401,바람계곡의 나우시카,Nausicaa Of The Valley Of The Winds,20001230,일본,15,스튜디오 지브리
7157,19930377,원초적 욕망,Oggetto Sessuale,19931120,이탈리아,19,필름 미라쥬
7158,19930056,꿈의 정사,Love Affair In A Dream,19931023,한국,5,동림영화
7159,19950208,벤지 2 ,For The Love Of Benji,19950610,미국,5,멜베리 스퀘어 프로덕션
7160,19830052,안개는 여자처럼 속삭인다,Mist Whispers Like Women,19830423,한국,8,합동영화(주)
7161,19730060,죽어서 말하는 여인,A Woman Who Told In Her Death,19740922,한국,5,세경흥업(주)
7162,19730009,특별수사본부 배태옥 사건,Special Investigation Bureau Bae Tae Ok Case,19740301,한국,5,한진흥업주식회사
7163,19730051,서울의 연인,Lovers of Seoul,19731208,한국,1,동아흥행㈜
7164,19900174,파리의 여인,A Woman of Paris,19900421,미국,5,찰리채플린프로덕션
7165,20090530,섹스 드라이브,Sex Drive,20090917,미국,7,서미트 엔터티인먼트
7166,19950158,펌프킨 헤드 2 ,Pumpkin Head 2,19950422,미국,8,엠피시에이
7167,19940241,악령의 광시곡 ,Witch Board 2,19940701,미국,8,리퍼블릭 엔터테인먼트
7168,19980063,가베,Gabbeh,19980101,프랑스,5,엠케이투 프로덕션즈
7169,19930328,낯선 여자와 정사,Strangers,19930710,미국,10,제네시스 필름
7170,20060172,영국식 정원 살인사건,The Draughtsman`S Contract,19961228,영국,5,채널4필름
7171,19880069,합궁,Sexual Compatibility,19881119,한국,2,(주)대일필림
7172,20060178,내 남자의 유통기한,The Fisherman and His Wife,20060629,독일,1,콘스탄틴 필름 프로덕션
7173,20081075,킹콩의 대역습,Great Counterattack Of King-Kong,19760723,한국,3,국제
7174,20060079,천국을 향하여,Paradise Now,20060413,프랑스,5,루멘 필름즈
7175,20000324,키리쿠와 마녀,Kirikou And The Sorceress,20001230,프랑스,15,프랑스3시네마
7176,20050347,쥴 앤 짐,Jules And Jim,19970104,프랑스,5,르 필름즈 두 카로스
7177,19990219,가방 속의 8머리 ,8 Heads in Duffel Bag,19990626,미국,7,오리온 픽쳐스 코퍼레이션
7178,19580034,화심,The Flower,19581229,한국,1,동보영화사
7179,19810020,캔디 캔디,Candy Candy,19810725,한국,5,연방영화(주) 
7180,20050139,인 디스 월드,In This World,20050707,영국,5,비비씨필름즈
7181,20070080,나비효과 2,The Butterfly Effect 2,20070308,미국,9,(주)미로비젼
7182,20100729,크랙,Cracks,20100728,영국,5,스캇 프리 프로덕션
7183,19910246,꿈의 구장,Field Of Dreams,19910706,미국,5,로렌스고든프로덕션
7184,19760103,원무,Grudge,19760509,한국,8,대영영화주식회사
7185,19750097,흑거미,Black Spiderheuggeomi,19751122,한국,0,(주)화천공사
7186,19750006,눈물젖은 샌드백,Tearful Sandbag,19750928,한국,1,대영영화주식회사
7187,19750038,강인의 무덤,Tomb for a Strongman,19750329,한국,0,(주)우진필림
7188,19950303,특수요원 BBI ,Deadly Takeover,19951014,미국,0,누 이미지
7189,19940382,맨하탄 잠복근무 ,Manhattan Sunrise,19941119,홍콩,4,골든하베스트
7190,19720027,여당수,Yeodangsu,19720310,한국,0,안양
7191,19940042,애마부인 10,Madame Emma 10,19940604,한국,1,연방영화(주) 
7192,20050293,터치 오브 스파이스,A Touch Of Spice / Politiki Kouzina,20051125,그리스,5,빌리지 로드쇼 픽쳐스
7193,19930283,황비홍의 일대종사,Martial Art Master,19930417,홍콩,0,위군전영전시유한공사
7194,19850044,서울에서 마지막 탱고,Song Of Longing Under Moonlight,19850628,한국,5,신한영화(주)
7195,20100340,미녀들의 전쟁,The War Of The Misses,20100624,프랑스,5,고몽
7196,20040800,당시,Tang Poetry,20050520,한국,5,(주)두엔터테인먼트 
7197,19840014,소화성 장의사,The Undertaker In Sohwa Province,19840225,한국,2,국제
7198,20040535,드림 메이커,Dream Maker,20040423,일본,5,토에이 컴퍼니
7199,20100692,용호대련,Manchurian Tiger,19740315,한국,0,합동영화(주)
7200,19900030,동경 아리랑,Tokyo Arirang,19900908,한국,5,㈜빅씨이벤트
7201,19890080,빨강바다,Red Ocean,19891202,한국,5,신라영화(주)
7202,19740153,가르시아,Bring Me The Head Of Alfredo Garcia,19750913,미국,5,유나이티드 아티스트
7203,19830126,화이어폭스,Fire Fox,19830709,미국,0,더 말파소 컴퍼니
7204,19990093,책상 서랍 속의 동화,Not One Less,19991030,중국,5,콜럼비아 픽쳐스 코포레이션
7205,19910086,서글픈 사랑의 시작,The Beginning Of Sorrowful Love,19920606,한국,5,우성사
7206,19930076,독고구검,Zen Of Sword,19930122,홍콩,2,세기연
7207,19750017,반수반인,Half Man And Half Beast,19750523,한국,8,한진흥업주식회사
7208,19750015,나는 어떡하라고,What Should I Do?,19750418,한국,1,(주)화천공사
7209,19900012,천녀원앙,Ghosts In Love,19901207,한국,8,화풍흥업
7210,19880013,요화경,A Lascivious Story,19880312,한국,2,문태선프로덕션
7211,19890013,매화방 천둥불,Light Of Maehwabang,19890310,한국,1,현진필름
7212,19890071,강남 꽃순이,Flower Girl Of Kang-Nam,19891104,한국,1,대경필름
7213,19910122,가출소년과 쌍코대작전,The Runaway Boy And The Great Adventures,19920108,한국,5,애드플러스
7214,19880043,은하에서 온 별똥왕자 3,The Meteor Prince From The Milky Way 3,19880716,한국,9,(주)다모아필름
7215,20101126,운수대통,An Extremely Good Luck,19750131,한국,7,신프로덕션
7216,19760026,사랑의 스잔나,Susannah,19760812,한국,5,동아흥행㈜
7217,19748147,검은 야광주,A dark noctilucous ball,19740405,한국,0,신프로덕션
7218,19730028,반혼녀,A Woman With Half Soul,19731201,한국,8,신프로덕션
7219,20090112,파워게임,Power Game,19911019,한국,0,실바벨픽쳐
7220,19890051,불여우,Cunning Lady,19890902,한국,5,해성흥업
7221,19799096,중원의 백일홍,Zinnia In Plain,19790611,한국,0,남아진흥
7222,19760111,대련의 해당화,Wild Rose Under Great Trial,19760824,한국,5,합동영화(주)
7223,19750043,낮과 밤의 두황제,Two Emperors of Day and Night,19750530,한국,0,태창흥업
7224,19900102,돌아온 손오공,Son-Oh-Gong Returned,19900101,한국,9,(주)키네마서울
7225,19960219,흑태양-남경대학살 ,Black Sun The Namkiung Massacre,19960710,홍콩,11,골든하베스트
7226,19200004,의적,The Chivalrous Robber,19200405,한국,5,㈜단성시네마
7227,19890014,살꼬지,Revenge,19890318,한국,2,동서영화㈜
7228,19950039,애마부인 11,Madame Emma 11,19950128,한국,19,연방영화(주) 
7229,19930036,차이나타운 2,The China Town 2,19930508,한국,0,경인필름
7230,19880044,뉴머신 우뢰메 5탄,New Machine Wuroimae (Part 5),19880716,한국,9,(주)서울동화엔터프라이즈 
7231,19960066,카마수트라,Kamasutra : A Tale Of Love,19970823,인도,5,미라맥스 필름즈
7232,19950272,데스 머신 ,Death Machine,19950826,영국,0,후지티브피어쳐
7233,19760118,신혼소동,Happenings To The Newly-Married Couple,19761023,한국,5,연방영화(주) 
7234,19900028,임소로의 부마동자,Buma Boy,19900101,한국,5,골든게이트프로덕션
7235,19920004,챔프의 분노,The Rage Of The Champ,19920101,한국,0,미래영화(주)
7236,19820007,돌아온 쌍용,The Return Of Twin Dragons,19821129,한국,2,한림영화
7237,19750033,원한의 여권,A Woman Warrior With A Grudge,19750201,한국,0,대영영화주식회사
7238,20100237,팔레르모 슈팅,Palermo Shooting,20100422,독일,5,네유 로드 무비스
7239,19980291,택시,Taxi,19980829,스페인,5,알레그로필름즈
7240,19940244,라스트 프라이데이 ,"Jason Goes To Hell,The Final Friday",19940702,미국,9,뉴라인 시네마
7241,19950361,에그 맨 ,Egg Man,19951230,태국,3,타이 엔터테인먼트 코 엘티디
7242,19760031,검은 띠의 후계자,A Successor with A Black Belt,19761001,한국,5,우성사
7243,19770004,송화강의 비객,A Tragic Man In The Song-Hwa River,19770129,한국,2,(주)우진필림
7244,19770065,쌍용비객,Secret Agent Sang-Yong,19771207,한국,5,합동영화(주)
7245,19820053,산동물장수,Water Retailer Of Shandong,19820801,한국,2,대영영화주식회사
7246,19860113,드라큐라 ,Dracula,19860815,영국,8,유니버셜 픽쳐스
7247,20090878,드레드,Dread,20091203,영국,8,마타도르 픽쳐스
7248,19990260,유에스 씰,U.S Seals,19990904,미국,0,마틴 홀딩스 에이.브이.브이.
7249,19718152,당산대형,The Big Boss,19731028,홍콩,0,골든하베스트
7250,19920058,사랑의 이름으로,In The Name Of Love,19920101,한국,5,(주)영상시대
7251,20090134,밤마다 우는 뻐꾸기,The That Calls Every Night,19900310,한국,1,㈜효자필름
7252,19880082,지리산의 성난 토끼들,The Angry Rabbits Of Mt. Jiri,19881224,한국,5,㈜효자필름
7253,19830004,돌아온 소림사 주방장,The Return Of The Shaolin Chef,19830305,한국,0,우성사
7254,19810017,연분홍치마,Light Pink Skirt,19810710,한국,12,현진필름
7255,19950355,스위티,Sweetie,19951216,호주,7,아레나필름즈
7256,19930090,아름다운 이야기,La Belle Histoire,19930227,프랑스,5,르 필름즈 13
7257,19940153,M 버터 플라이 ,M.Butterfly,19940416,미국,5,워너 브러더스 픽쳐스
7258,19930394,원초적 정사,Private Love Affairs,19931231,이탈리아,19,B.P 엔터프라이즈
7259,19980253,솔져 ,Soldier,19981128,미국,9,워너브러더스 코리아(주)
